# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 1.0770719559130042,2.4923316299005576,3.806630850464492,68.70720005312947,1.9159198869249476,-2.792840303062213,-0.8172718944503926,0.0,-89.23447248373691,0.0
 1.0832505336033829,2.4967174811648536,3.817571807469184,68.15585793222874,1.8996155619494963,-2.638847610646793,-0.8313613250564537,0.0,-90.01232407111513,0.0
 1.08949538751936,2.501220728254914,3.82849411880042,67.59374411776703,1.8840546125525308,-2.4918035884159786,-0.8451509420699063,0.0,-90.76750950754301,0.0
 1.0958055854373487,2.5058437541620124,3.8393963845703993,67.02098316825152,1.8692189400817345,-2.3510629402769982,-0.8586198191487877,0.0,-91.499475131578,0.0
 1.1021801930665782,2.5105889418774217,3.8502772048913227,66.43770991600726,1.85509250990049,-2.216047010716485,-0.8717462962298619,0.0,-92.20762760175286,0.0
 1.1086182722663425,2.515458674392413,3.8611351798753892,65.84406990668481,1.84166115878598,-2.086235769668994,-0.8845080649049623,0.0,-92.89133837594501,0.0
 1.1151188793952536,2.5204553346982594,3.871968909634799,65.24021981022405,1.8289124222672852,-1.9611608986482771,-0.8968822628134823,0.0,-93.54994828283972,0.0
 1.1216810637897716,2.5255813057862335,3.882776994281752,64.62632779949443,1.8168353793797216,-1.8403998061457378,-0.9088455770327762,0.0,-94.18277219977661,0.0
 1.1283038663704854,2.5308389706476073,3.8935580339284477,64.00257389271097,1.8054205124420721,-1.7235704671147254,-0.9203743565611036,0.0,-94.78910385134863,0.0
 1.1349863183749063,2.5362307122736536,3.904310628687087,63.36915025568227,1.7946595804439887,-1.61032686668972,-0.9314447331874008,0.0,-95.36822072209347,0.0
 1.1417274402159177,2.541758913655645,3.9150333786698686,62.72626146003418,1.7845455040640175,-1.5003550771682466,-0.9420327507034696,0.0,-95.91938908156664,0.0
 1.1485262404660694,2.5474259577848537,3.925724883988993,62.074124693552015,1.7750722609763072,-1.3933698210208132,-0.9521145018718838,0.0,-96.44186912777757,0.0
 1.1553817149676096,2.5532342276525517,3.93638374475666,61.41296991886566,1.7662347905306301,-1.2891114165316615,-0.9616662721393335,0.0,-96.93492022288937,0.0
 1.162292846068293,2.5591861062500127,3.9470085610850694,60.74303997697098,1.7580289065068135,-1.1873431286819354,-0.970664689491435,0.0,-97.3978062083088,0.0
 1.1692586019836404,2.565283976568508,3.9575979330864213,60.064590632233596,1.7504512170226858,-1.0878488388363101,-0.9790868794539102,0.0,-97.82980079871197,0.0
 1.1762779362858127,2.5715302215993106,3.968150460872915,59.37789055571251,1.7434990510972537,-0.9904309477439536,-0.9869106237482339,0.0,-98.23019298912085,0.0
 1.1833497875192935,2.577927224333692,3.9786647445567516,58.68322124425734,1.7371703908423866,-0.8949085672086542,-0.9941145216553685,0.0,-98.5982925063144,0.0
 1.1904730789433178,2.584477367762926,3.9891393842501297,57.98087687282367,1.7314638090642063,-0.8011158660354804,-1.000678152212382,0.0,-98.93343520442981,0.0
 1.1976467184008166,2.5911830348782843,3.99957298006525,57.27116407837528,1.726378411340687,-0.7089006568629976,-1.0065822361354706,0.0,-99.2349884402101,0.0
 1.2048695983133177,2.59804660867104,4.009964132114312,56.5544016737532,1.7219137825369597,-0.6181230835639516,-1.0118087953267971,0.0,-99.50235632617502,0.0
 1.2121405958005986,2.6050704721324642,4.0203114405095155,55.83092029092706,1.7180699370671306,-0.5286544901924523,-1.016341308553915,0.0,-99.73498488058827,0.0
 1.2194585729235266,2.612257008253831,4.03061350536306,55.10106195321535,1.7148472728042319,-0.44037637843958677,-1.020164861217491,0.0,-99.93236697591092,0.0
 1.2268223770480224,2.619608600026412,4.040868926787146,54.3651795771075,1.7122465280846821,-0.35317950825148864,-1.0232662876846232,0.0,-100.09404710385044,0.0
 1.2342308413275789,2.6271276304414792,4.051076304893974,53.623636404542374,1.7102687417698177,-0.2669630628202022,-1.025634304115962,0.0,-100.21962585687534,0.0
 1.2416827853008061,2.634816482490306,4.061234239795743,52.87680536763915,1.7089152160874301,-0.18163390482408334,-1.0272596300779249,0.0,-100.30876412567508,0.0
 1.2491770156002044,2.6426775391641644,4.071341331604653,52.12506838823332,1.7081874819299188,-0.09710592394922778,-1.0281350974049002,0.0,-100.36118695996564,0.0
 1.2567123267675913,2.6507131834543265,4.081396180432904,51.36881561536169,1.708087266629398,-0.013299424309704766,-1.0282557445080756,0.0,-100.37668703622074,0.0
 1.2642875021709254,2.6589257983520653,4.091397386392696,50.60844460465674,1.708616463881949,0.0698594058057107,-1.0276188949182452,0.0,-100.35512773061343,0.0
 1.271901315016626,2.6673177668486527,4.101343549596228,49.84435944400947,1.7097771058671016,0.15243899589783552,-1.0262242186031691,0.0,-100.29644572716447,0.0
 1.2795525294509642,2.675891471935362,4.111233270155702,49.07696983074897,1.7115713372309076,0.23450282033053138,-1.024073775282212,0.0,-100.20065316613083,0.0
 1.2872399017434828,2.684649296603465,4.121065148183316,48.30669010590739,1.7140013910534815,0.31610981361457313,-1.0211720386667964,0.0,-100.06783928025426,0.0
 1.2949621815447008,2.6935936238442344,4.130837783791269,47.533938251881956,1.7170695665670266,0.39731472991449757,-1.017525901251309,0.0,-99.89817151783947,0.0
 1.302718113210284,2.7027268366489428,4.140549777091763,46.75913486007288,1.7207782084954497,0.4781684636134827,-1.01314465943215,0.0,-99.69189613952025,0.0
 1.3105064371830146,2.7120513180088617,4.1501997281969984,45.982702075482486,1.7251296881728875,0.5587183703032523,-1.008039978682895,0.0,-99.44933826538687,0.0
 1.3183258914236584,2.721569450915265,4.159786237219173,45.20506252565399,1.730126386100513,0.6390085258960587,-1.0022258393974957,0.0,-99.17090138539264,0.0
 1.3261752128818949,2.731283618359424,4.169307904270487,44.42663824137698,1.7357706759845148,0.7190799757702898,-0.9957184638406634,0.0,-98.85706634237243,0.0
 1.3340531389978598,2.741196203332611,4.178763329463141,43.64784957669072,1.742064910286461,0.7989709739966417,-0.988536224940481,0.0,-98.50838978308961,0.0
 1.3419584092248138,2.7513095888261,4.188151112909335,42.869114135833286,1.7490114071012064,0.8787171868028674,-0.9806995381695429,0.0,-98.12550209959552,0.0
 1.3498897665637763,2.761626157831162,4.197469854721269,42.09084571461627,1.7566124382870183,0.958351876099702,-0.9722307378646561,0.0,-97.70910490345553,0.0
 1.3578459591007117,2.7721482933390695,4.206718155011141,41.313453263392766,1.764870218954508,1.0379060875103625,-0.963153939342905,0.0,-97.2599680245455,0.0
 1.365825741537078,2.782878378341096,4.2158946138911535,40.53733987878895,1.7737868980776268,1.117408800831803,-0.9534948887393101,0.0,-96.77892610813278,0.0
 1.3738278767048957,2.7938187958285137,4.224997831473505,39.76290183067543,1.783364550305089,1.1968870840848607,-0.9432808022794915,0.0,-96.2668748153194,0.0
 1.3818511370578352,2.8049719287925936,4.234026407870396,38.99052763066828,1.793605168790453,1.2763662195770735,-0.9325401970955283,0.0,-95.72476669144937,0.0
 1.3898943061301154,2.8163401602246094,4.242978943194026,38.22059714776438,1.8045106591608422,1.35586984090308,-0.9213027154360083,0.0,-95.15360673131286,0.0
 1.3979561799554352,2.8279258731158334,4.251854037556594,37.45348077627244,1.8160828344142594,1.4354200405708122,-0.9095989445078497,0.0,-94.55444769938421,0.0
 1.4060355684390993,2.8397314504575384,4.260650291070302,36.689538660450815,1.8283234106737012,1.5150374665349102,-0.8974602340214437,0.0,-93.92838525045741,0.0
 1.414131296676438,2.851759275240996,4.269366303847347,35.92911997969105,1.8412340040442863,1.594741447846445,-0.884918513157934,0.0,-93.27655288662699,0.0
 1.4222422062118465,2.8640117304574795,4.278000675999932,35.172562297452885,1.8548161279588502,1.6745500434039877,-0.8720061094597786,0.0,-92.6001168334045,0.0
 1.4303671562331148,2.8764911990982602,4.286552007640254,34.42019097621787,1.869071191648574,1.7544801694052228,-0.85875557079656,0.0,-91.90027083240302,0.0
 1.4385050246964308,2.889200064154612,4.295018898880516,33.67231866044065,1.8840004989984998,1.8345476358120394,-0.845199492776762,0.0,-91.17823095484778,0.0
 1.4466547093783104,2.9021407086178064,4.303399949832915,32.92924482830705,1.8996052483219037,1.914767249596821,-0.8313703525892905,0.0,-90.43523043113078,0.0
 1.4548151288510789,2.915315515479116,4.311693760609653,32.19125541287254,1.915886532584939,1.9951528616104106,-0.8173003510436918,0.0,-89.67251456950167,0.0
 1.4629852233797092,2.9287268677298135,4.319898931322928,31.458622492219742,1.932845340207422,2.075717430570059,-0.8030212638272795,0.0,-88.89133579298564,0.0
 1.4711639557379979,2.942377148361171,4.328014062084941,30.731604047798143,1.950482556453048,2.156473090570279,-0.7885643029274316,0.0,-88.09294882580706,0.0
 1.4793503119430644,2.956268740364461,4.336037753007892,30.01044378955538,1.968798965137956,2.237431187464334,-0.7739599892072082,0.0,-87.27860607165799,0.0
 1.487543301907769,2.9704040267309564,4.34396860420398,29.29537104587688,1.9877952508361871,2.318602339325082,-0.7592380365449871,0.0,-86.44955320097922,0.0
 1.4957419600110184,2.9847853904519295,4.351805215785406,28.58660071600338,2.0074720014223906,2.3999964797172044,-0.744427248050522,0.0,-85.60702498448367,0.0
 1.5039453455867204,2.999415214518652,4.359546187864369,27.884333282066912,2.027829710909891,2.481622898209122,-0.7295554245835116,0.0,-84.75224137243421,0.0
 1.5121525433326606,3.014295881922398,4.36719012055307,27.188754877711695,2.0488687825438574,2.5634902783198745,-0.7146492856298239,0.0,-83.88640386032691,0.0
 1.5203626636410381,3.029429775654438,4.374735613963709,26.500037409781264,2.0705895321036816,2.6456067321766907,-0.6997344024379302,0.0,-83.01069213978296,0.0
 1.5285748428524717,3.0448192787060453,4.382181268208483,25.818338729464227,2.092992191567795,2.7279798561778827,-0.6848351430453121,0.0,-82.12626102987443,0.0
 1.5367882434362152,3.0604667740684928,4.389525683399595,25.143802849180783,2.116076912635001,2.8106167271198874,-0.6699746291494564,0.0,-81.23423772705043,0.0
 1.5450020540996785,3.0763746447330518,4.396767459649243,24.476560201100025,2.1398437705185334,2.893523950978355,-0.65517470402547,0.0,-80.33571933992604,0.0
 1.5532154898297605,3.0925452736909964,4.403905197069628,23.816727933471633,2.1642927679774853,2.9767077094676058,-0.6404559109456369,0.0,-79.4228056297346,0.0
 1.5614287188591434,3.108981043933597,4.41093749577295,23.164410240678468,2.188932455065634,3.000000000000027,-0.6258374817725049,0.0,-78.48505047528022,0.0
 1.5696431687924328,3.1256843384521282,4.417862955871408,22.519698723037585,2.2135758048655023,3.0,-0.6113373345718807,0.0,-77.52173419014433,0.0
 1.5778605539838397,3.142657540237861,4.424680177477203,21.882672772491308,2.238227960439723,3.0,-0.5969720798750048,0.0,-76.53563503115626,0.0
 1.5860825121862603,3.159903032282068,4.431387760702534,21.253399980269425,2.2628938350469845,2.999999999999973,-0.5827570345881391,0.0,-75.52943242704097,0.0
 1.5943106081392955,3.1774231975760228,4.437984305659601,20.631936562981444,2.28757812290609,3.0,-0.5687062428976758,0.0,-74.50570253193878,0.0
 1.6025463369310968,3.1952204191109956,4.444468412460604,20.01832780348577,2.312285309281494,2.999999999999973,-0.5548325032976062,0.0,-73.46691471997006,0.0
 1.6107911271545614,3.213297079878261,4.450838681217742,19.412608503254454,2.3370196799518874,2.999999999999973,-0.541147401045478,0.0,-72.41542897475325,0.0
 1.6190463438760736,3.231655562869091,4.457093712043216,18.814803443086593,2.361785330116424,3.000000000000027,-0.5276613452223629,0.0,-71.35349412746977,0.0
 1.6273132914329809,3.2502982510747573,4.463232105049227,18.224927849132712,2.3865861727871462,3.0000000000000266,-0.5143836097329306,0.0,-70.28324686034956,0.0
 1.6355932160741962,3.269227527486533,4.469252460347972,17.642987861589084,2.4114259467107924,3.0000000000000266,-0.5013223774762775,0.0,-69.2067114292459,0.0
 1.6438873084567684,3.28844577509569,4.475153378051653,17.068981003500898,2.436308223858509,2.9999999999999734,-0.48848478714878124,0.0,-68.12580004218117,0.0
 1.6521967060098792,3.3079553768935015,4.48093345827247,16.502896647326683,2.461236416517841,2.9999999999999734,-0.47587698195372363,0.0,-67.04231381878142,0.0
 1.6605224951765176,3.327758715871239,4.486591301122621,15.944716477227901,2.4862137840177563,3.0,-0.46350415970897657,0.0,-65.95794426990052,0.0
 1.6688657135420217,3.3478581750201757,4.492125506714307,15.394414945244371,2.5112434391142684,2.9999999999999734,-0.45137062392564353,0.0,-64.87427525324895,0.0
 1.6772273518577234,3.368256137331584,4.497534675159729,14.851959719583427,2.5363283540613737,3.0000000000000266,-0.4394798351570104,0.0,-63.79278532040242,0.0
 1.685608355967116,3.388954985796736,4.502817406571085,14.317312123663536,2.561471366389551,2.9999999999999734,-0.4278344624343499,0.0,-62.71485040985584,0.0
 1.6940096286412223,3.4099571034069047,4.507972301060576,13.79042756465455,2.5866751844118703,3.0000000000000266,-0.41643643433714717,0.0,-61.6417468475756,0.0
 1.7024320313291899,3.4312648731533617,4.512997958740401,13.271255950314515,2.6119423924757728,2.999999999999974,-0.40528698931348434,0.0,-60.57465456987159,0.0
 1.7108763858295757,3.4528806780273795,4.517892979722762,12.7597420933881,2.6372754559769302,3.0,-0.3943867250453085,0.0,-59.5146605631218,0.0
 1.71934347588726,3.4748069010202314,4.522655964119856,12.25582610264763,2.6626767261499835,3.0,-0.38373564655981024,0.0,-58.4627624344689,0.0
 1.7278340487204893,3.4970459251231896,4.5272855120438855,11.759443760165997,2.6881484446496713,3.000000000000026,-0.373333212970485,0.0,-57.41987211924712,0.0
 1.736348816482139,3.5196001333275255,4.531780223607047,11.27052688416698,2.7136927479346205,3.0,-0.36317838252939283,0.0,-56.386819639842074,0.0
 1.7448884576589405,3.5424719086245133,4.536138698921544,10.789003677341704,2.7393116714650247,2.999999999999974,-0.35326965607967964,0.0,-55.364356933616925,0.0
 1.753453618412083,3.565663634005424,4.540359538099575,10.314799060210916,2.7650071537244525,3.0000000000000258,-0.3436051185413377,0.0,-54.35316167363993,0.0
 1.7620449138623435,3.589177692461531,4.54444134125334,9.847834989616901,2.790781040075234,3.0000000000000258,-0.3341824785988497,0.0,-53.3538410937736,0.0
 1.7706629293226195,3.6130164669841065,4.548382708495038,9.388030762205652,2.816635086456062,3.0,-0.32499910638305096,0.0,-52.36693577193856,0.0
 1.7793082214805356,3.637182340564422,4.55218223993687,8.935303303042417,2.8425709629298104,3.0,-0.3160520691997027,0.0,-51.392923365716285,0.0
 1.7879813195335843,3.6616776961937516,4.555838535691035,8.48956743945874,2.8685902570889565,3.0,-0.3073381651940573,0.0,-50.43222227008629,0.0
 1.7966827262790794,3.6865049168633663,4.559350195869734,8.050736160407501,2.8946944773254417,2.9999999999999747,-0.298853955198246,0.0,-49.485195197225735,0.0
 1.8054129191610475,3.7116663855645395,4.562715820585165,7.61872086153388,2.920885055971346,3.0,-0.2905957923860472,0.0,-48.55215265360301,0.0
 1.8141723512760284,3.7371644852885435,4.5659340099495305,7.193431576328457,2.9471633523162883,2.9999999999999747,-0.28255985024018165,0.0,-47.63335631805714,0.0
 1.8229614523396305,3.7630015990266497,4.569003364075027,6.774777193650483,2.973530655507094,2.9999999999999494,-0.27474214843034295,0.0,-46.729022291370036,0.0
 1.8317806296155696,3.789180109770133,4.571922483073859,6.362665662131578,2.999988187334912,3.00000000000005,-0.2671385770444067,0.0,-45.839324244289664,0.0
